NAME_0,NAME_1,NAME_2,ID_2,Mean_LST_001,Mean_LST_009,Mean_LST_017,Mean_LST_025,Mean_LST_033,Mean_LST_041,Mean_LST_049,Mean_LST_057,Mean_LST_065,Mean_LST_073,Mean_LST_081,Mean_LST_089,Mean_LST_097,Mean_LST_105,Mean_LST_113,Mean_LST_121,Mean_LST_129,Mean_LST_137,Mean_LST_145,Mean_LST_153,Mean_LST_161,Mean_LST_169,Mean_LST_177,Mean_LST_185,Mean_LST_193,Mean_LST_201,Mean_LST_209,Mean_LST_217,Mean_LST_225,Mean_LST_233,Mean_LST_241,Mean_LST_249,Mean_LST_257,Mean_LST_265,Mean_LST_273,Mean_LST_281,Mean_LST_289,Mean_LST_297,Mean_LST_305,Mean_LST_313,Mean_LST_321,Mean_LST_329,Mean_LST_337,Mean_LST_345,Mean_LST_353,Mean_LST_361
Uganda,Kalangala,Kyamuswa,UGA.15.2_1,26.66990338,26.17608696,26.46120773,27.68913043,27.58874396,28.59077295,26.88188406,27.44400966,26.78478261,28.20304348,27.12951691,26.58304348,26.22855072,27.21618357,25.91647343,26.58690821,25.62903382,25.43550725,25.33676329,25.41666667,25.32458937,24.45531401,24.53434783,24.93753623,24.50362319,24.97183575,25.25763285,25.29048309,25.10874396,25.81888889,26.57415459,26.72487923,27.46275362,26.82487923,26.74294686,27.43859903,26.53386473,27.57444444,26.2878744,26.79772947,26.33869565,26.03995169,25.89811594,25.89115942,25.91647343,25.74710145
Uganda,Kampala,Kampala,UGA.16.1_1,36.45504673,35.99878505,35.57196262,37.29971963,37.22728972,39.27588785,37.95186916,37.63373832,38.46336449,38.09635514,37.6811215,38.27046729,35.5911215,37.62850467,35.86663551,35.39813084,35.23037383,34.05028037,34.85224299,33.35775701,33.18803738,32.69037383,33.82252336,32.89224299,32.99794393,33.04971963,34.69719626,34.75971963,34.27831776,35.71859813,35.6353271,35.99383178,37.05607477,37.42420561,37.93457944,40.11803738,36.57934579,38.38364486,36.37523364,36.50934579,36.02878505,35.48252336,35.17626168,36.13242991,35.77971963,35.40149533
Uganda,Kamuli,Budiope,UGA.17.1_1,35.08284612,35.11665456,35.69067181,36.17441217,37.13005447,38.05003631,37.11200635,38.54819337,39.29223332,39.052197,37.7258965,36.42113028,36.51598275,35.51512937,31.69717204,33.53085338,29.79954153,29.9584158,30.25288697,29.40128461,29.31837948,28.7555833,29.51814344,28.77570132,29.59798003,30.46590558,29.51592828,30.7916069,30.59182478,32.32017703,31.82343622,32.01190649,32.14296414,32.53134362,32.37559237,32.23585565,32.75660009,31.54381752,31.60852928,32.47883341,31.78305493,32.77646391,32.79945075,33.26419882,34.49027236,33.53114389
Uganda,Kamuli,Bugabula,UGA.17.2_1,37.47091523,37.550015,38.99175544,39.02626407,41.31394599,42.30533383,40.41849212,40.42512378,41.91544636,42.01546137,39.32273818,37.42413353,37.65819205,36.7768117,33.0503901,33.36672918,30.41366092,30.55412603,30.19073518,29.89384096,30.73945236,29.95493623,31.92384846,30.39430608,31.40498875,33.00789947,31.74134284,33.0292048,31.98296324,34.13396099,32.93402101,33.15304576,33.48213803,33.74890473,33.50407352,33.63337584,33.75397599,33.19208552,32.56582896,32.70872468,33.07862716,33.1428132,32.98989497,34.70230308,36.79316579,35.35352588
Uganda,Kamuli,Bulamogi,UGA.17.3_1,38.94954724,38.40622047,39.44980315,40.62659449,40.29706693,43.35425197,41.02964567,41.68527559,42.51545276,43.12580709,41.5536811,38.62080709,39.21163386,37.42919291,33.31476378,35.91559055,32.39259843,30.85419291,30.43332677,30.36980315,30.74966535,30.23616142,31.38838583,30.38511811,31.3603937,31.60218504,32.29202756,32.57208661,32.91773622,33.88466535,34.22590551,34.83374016,34.36019685,34.9613189,33.47852362,35.16602362,35.37547244,33.6813189,34.93253937,34.50568898,34.77612205,34.42312992,35.17098425,35.8130315,38.00541339,37.78297244
Uganda,Kamuli,Buzaaya,UGA.17.4_1,36.83244813,35.6640249,37.53908714,38.83680498,40.78099585,42.43721992,40.52921162,39.94406639,41.31298755,41.09622407,38.5280083,36.74419087,35.06726141,36.46186722,32.62095436,32.9326971,30.37369295,29.96510373,30.10767635,29.78514523,30.13394191,29.41074689,31.35004149,30.46456432,31.83721992,32.03365145,31.79883817,32.13016598,32.20423237,33.35195021,32.60958506,33.00443983,34.97676349,33.06593361,33.65904564,34.95431535,34.17626556,32.58630705,31.71419087,33.1419917,32.44240664,32.7773029,32.98751037,33.41593361,35.58323651,34.63481328
Uganda,Kamwenge,Kibale,UGA.18.1_1,30.78897782,31.77702025,32.01869817,33.02998071,34.22153327,36.80789778,35.00367406,34.40969142,35.68486982,36.34554484,34.28635487,33.7132594,33.80089682,31.52294118,31.67829315,30.71030858,30.933973,31.42837994,31.2848891,31.27819672,31.50805207,30.48903568,31.74350048,31.39474446,31.83163934,32.67750241,32.08614272,33.41721311,32.61617165,32.51005786,32.3968081,31.59403086,32.28317261,31.25763742,33.52733848,31.14639344,29.79345227,29.48982642,28.94230473,28.56540984,28.73945034,28.38797493,28.61424301,28.40963356,29.75781099,30.93530376
Uganda,Kamwenge,Kitagwenda,UGA.18.2_1,30.60085635,31.41842541,31.29323204,32.12803867,34.45911602,37.02027624,35.45969613,35.48375691,36.10207182,35.50944751,33.0708011,33.55323204,33.88245856,30.65389503,31.52748619,33.2769337,30.73016575,30.54243094,30.6531768,31.54444751,31.29629834,30.35370166,30.69212707,31.20276243,32.06925414,32.82618785,31.82328729,32.28698895,32.61320442,33.40820442,33.84524862,32.01469613,32.48621547,31.98337017,31.55745856,31.15016575,30.67044199,29.17013812,29.44157459,28.88546961,29.2889779,29.59569061,29.03986188,28.90831492,30.14334254,30.83430939
Uganda,Kanungu,Kinkiizi,UGA.19.1_1,29.45244032,30.02193634,30.89281167,31.64941645,31.94618037,33.73148541,34.49233422,33.04543767,33.76761273,33.2372679,33.05761273,32.91058355,33.54846154,29.68944297,29.56087533,30.18169761,29.30108753,29.04761273,29.40933687,29.44061008,29.94161804,29.2997878,29.65132626,28.75185676,30.02023873,30.06371353,30.0028382,31.08538462,30.62851459,31.4266313,31.7561008,30.87331565,30.48405836,30.52671088,31.71782493,29.87183024,29.79875332,28.68798408,28.68342175,28.26204244,28.54450928,28.34819629,28.14901857,28.31763926,28.65973475,29.5167374
Uganda,Kapchorwa,Kongasis,UGA.20.1_1,30.37613861,30.49551155,31.0609901,32.00891089,33.59092409,35.5819802,34.69448845,34.44742574,35.43570957,37.71488449,36.10151815,35.0420462,33.39151815,34.52145215,29.5820132,30.1690429,27.83617162,28.18059406,26.69250825,26.35029703,25.87125413,25.08650165,24.12775578,23.52158416,24.27313531,21.81871287,23.50561056,23.3849505,24.25462046,25.32132013,26.49838284,26.27089109,26.8209571,27.46389439,28.93693069,28.79706271,28.20867987,26.85749175,27.40745875,28.11580858,27.25745875,27.30333333,28.09768977,27.44171617,29.61653465,29.40155116
Uganda,Kapchorwa,Kween,UGA.20.2_1,38.65246246,38.95394394,39.17314314,40.4747047,40.71720721,43.02261261,42.12821822,43.82771772,43.0902002,44.92435435,44.22375375,42.50179179,41.22257257,42.0071972,37.73242242,37.0912012,33.80501502,33.20165165,31.90905906,33.83026026,31.84097097,30.86493493,29.8061962,30.5919019,29.76727728,29.31084084,28.78179179,31.08289289,31.94331331,33.87634635,32.54825826,34.38009009,34.08267267,33.49832833,35.67722723,34.99980981,35.11636637,34.11004004,34.76977978,36.11594595,35.30257257,34.63766767,36.34161161,36.43074074,37.48951952,37.66399399
Uganda,Kapchorwa,Tingey,UGA.20.3_1,33.158,33.16960976,33.9222439,34.72756098,35.12092683,37.43907317,36.65619512,37.63268293,37.46317073,38.56239024,38.13341463,35.92970732,35.34921951,34.67053659,30.55356098,30.75185366,27.87434146,28.0217561,26.1277561,27.69541463,26.35331707,25.52580488,25.56482927,25.15760976,25.68682927,25.00595122,25.84385366,27.23326829,27.08204878,28.41629268,28.32063415,28.31409756,27.94312195,28.40902439,30.58263415,29.83063415,30.59507317,28.55717073,29.47785366,30.5697561,30.15209756,30.15726829,30.2937561,30.78478049,31.93731707,31.90834146
Uganda,Kasese,Bukonjo,UGA.21.1_1,27.83436803,27.92959108,28.96942379,29.60276952,30.26598513,31.5951487,32.92553903,30.65408922,31.59812268,30.49475836,29.4433829,29.88148699,29.45085502,28.6860223,28.77741636,28.2649162,27.20596654,27.15232342,27.40245353,26.71518587,27.98684015,25.99825279,27.44076208,27.35780669,27.7139777,28.4451487,27.64089219,28.32325279,28.66576208,29.68213755,30.01096654,29.11771375,28.85232342,29.24828837,29.21581784,28.50390335,28.8273,27.31434944,26.20830855,26.39275349,26.3056093,26.675,26.3860223,26.65154275,27.06723048,27.32754647
Uganda,Kasese,Busongora,UGA.21.2_1,30.72323425,30.96425336,31.68198868,32.72521585,33.33452937,36.06027601,34.90933475,34.51887473,35.07805379,35.93509554,32.85251946,33.55230715,33.0556051,31.94701345,31.36838641,31.43631691,30.88481953,30.39890304,30.08708422,29.7382661,30.52745223,28.65155697,29.90415428,30.2956051,31.06571125,31.53280255,30.78789101,31.81354108,31.61291578,32.46542817,32.11063694,31.94672212,32.57484076,32.14550586,32.40510465,31.87422096,31.26105131,30.39527512,29.40631728,28.64217052,28.85390935,29.91971671,29.13942675,29.30837226,29.70070064,30.51816702
Uganda,Katakwi,Amuria,UGA.22.1_1,41.87665837,41.50966397,42.63777847,43.77465464,43.79551338,45.06660236,43.08472309,44.18010579,45.87202862,46.35976976,44.75745488,42.2855196,43.13594897,40.91078407,35.95613566,35.97901058,33.78401369,33.41562539,32.80599253,34.73184194,33.60838208,33.21221531,32.40006845,34.26152458,33.13724331,31.69219042,32.76362788,34.72581829,32.3311201,33.86023024,33.59217797,33.00283136,33.70772246,33.98680149,35.46000622,34.96350342,37.24955196,35.18137523,35.70754823,37.5976789,36.74774736,35.85037337,38.65306161,39.1473491,40.32509645,40.2670504
Uganda,Katakwi,Kapelebyong,UGA.22.2_1,43.56552743,43.58786217,43.84977496,45.24583685,45.80026723,46.45174402,44.4538256,46.16021097,46.65489451,47.85933896,47.3095218,46.69157525,45.82322082,44.29098453,38.57230661,37.45174402,35.27655415,34.89180028,32.89798875,34.16710267,34.76786217,32.53320675,32.14940928,33.95182841,32.69033755,31.04082982,32.33748242,33.76611814,32.61213783,34.38063291,33.15005626,32.83019691,33.26035162,34.06237693,35.12386779,34.60099859,36.96004219,35.8343038,35.2945007,36.80909986,37.20381153,38.07942335,41.62232068,41.34344585,42.68108298,42.29756681
Uganda,Katakwi,Usuk,UGA.22.3_1,42.89853333,42.63338246,43.55377544,44.68270175,44.61858947,46.78504561,45.10409123,44.91141754,45.79843509,46.51840702,45.58235088,44.79922105,43.9686807,42.75489825,39.60009123,38.48082105,34.61814035,33.69395789,32.66024561,33.32270175,33.03472982,32.29115088,31.88374035,31.95327018,32.20343158,31.54052632,32.33732632,33.33656842,32.39734035,33.95181053,32.55007018,33.31753684,33.40354386,33.93665263,36.25609123,34.8942386,36.63341053,34.43562807,35.69617544,36.20957895,36.72809123,37.49477193,40.4446386,40.76177544,41.83509474,41.54768421
Uganda,Kayunga,Bbaale,UGA.23.1_1,35.40020468,35.38374269,36.38333333,37.44663743,38.20868421,40.09105263,37.69526316,38.34912281,39.64122807,39.94,38.49695906,36.82994152,37.54505848,37.85494152,32.00140351,32.01944444,30.48578947,30.75149123,30.43894737,29.6645614,29.78497076,29.1944152,30.28654971,30.22245614,29.65479532,30.43804094,30.49482456,32.38625731,31.23997076,31.92011696,31.45087719,32.80099415,32.21935673,33.60730994,33.75789474,33.56175439,32.37099415,32.69953216,31.59140351,33.60619883,32.17923977,33.15380117,32.16315789,33.63929825,34.57690058,33.42005848
Uganda,Kayunga,Ntenjeru,UGA.23.2_1,35.43660256,34.73605769,36.22971154,37.14391026,38.65317308,40.66403846,38.89801282,39.05266026,40.48125,39.23676282,36.96996795,35.12875,34.15846154,36.56336538,33.07711538,31.80102564,30.3511859,31.24897436,30.23163462,29.93714744,29.07509615,29.10448718,30.59051282,30.6286859,30.96217949,32.03,31.47939103,32.21410256,31.93041667,33.07298077,32.41176282,33.68602564,33.32602564,33.60567308,33.80330128,34.50185897,33.05871795,32.5463141,32.05676282,33.03176282,32.13176282,32.64092949,32.48166667,32.77150641,34.84948718,33.77599359
Uganda,Kibale,Bugangaizi,UGA.24.1_1,32.58186475,34.42102459,34.68432377,35.77717213,37.1570082,39.94352459,37.54479508,39.39729508,38.81913934,39.86319672,38.89692623,35.89834016,36.97084016,32.84793033,32.4822541,31.5327459,31.43987705,31.18016393,31.0197541,32.09696721,31.36,29.99721311,30.86196721,33.31713115,32.12561475,33.55909836,33.6052459,33.90088115,32.30096311,32.09295082,34.045,32.53860656,31.81127049,32.43106557,32.91963115,31.07375,30.60856557,30.65305328,29.51770492,30.02065574,29.74512295,29.95481557,29.85721311,30.96258197,31.97897541,32.07872951
Uganda,Kibale,Buyaga,UGA.24.2_1,31.88748474,32.7930525,32.50531136,34.81615385,35.04772894,38.54675214,37.00912088,36.77630037,37.5125641,37.61913309,36.43131868,35.69249084,37.01007326,33.09327228,31.16335775,31.40733822,31.20208791,30.40970696,30.50245421,31.10594628,31.54294261,30.60887668,30.6286569,32.29156288,30.59869353,32.6701221,32.98431013,32.51808303,31.47063492,31.81869353,33.02577534,32.46050061,30.96965812,31.69735043,31.59971917,31.97517705,29.73388278,30.27708181,29.38128205,28.78177045,29.50465201,29.34125763,29.49813187,29.74919414,30.95881563,30.84555556
Uganda,Kibale,Buyanja,UGA.24.3_1,30.54341159,31.90831255,32.08486427,33.30942773,34.45824652,37.98772561,35.23259721,36.06162142,36.34916361,36.57584006,35.7685033,33.24325018,34.46731475,31.87133529,30.46065297,30.08134263,30.21440205,29.83512106,29.94053558,31.33733676,31.19212766,28.80251651,29.70898753,31.89481291,31.21645635,32.78038885,32.78983859,33.34936904,31.0080044,30.88275128,31.93648569,31.36234043,30.62646368,30.2426339,30.86760822,30.30438004,29.61331621,29.48847395,28.6031328,28.07124725,28.3166471,28.04911959,28.64404255,29.15250917,29.96319149,30.36636097
Uganda,Kiboga,Kiboga,UGA.25.1_1,36.14770242,35.54544722,36.70013989,37.61571429,39.26156422,41.20872827,40.43643493,40.25225519,40.62047902,41.36052141,40.28803306,37.40833828,38.22641373,34.91440017,32.32323442,32.87936838,31.94195422,32.49540907,31.58922849,32.33469691,31.669805,31.27495973,32.28440441,33.26024163,32.38197117,33.45035608,32.26239508,34.28989826,33.83665536,33.03343366,32.3122128,33.49349301,32.27490886,32.66158118,33.44482832,34.02826198,31.55267062,31.90264943,30.30322594,31.30955066,30.48225095,30.90141162,31.12279356,32.32659178,33.62107249,33.67546842
Uganda,Kisoro,Kisoro,UGA.26.1_1,25.24220339,26.06329298,26.52588378,26.99493947,28.0766586,29.83174334,29.41312349,27.53583535,28.30072639,27.53145278,27.11523002,27.5933414,27.99443099,25.81544794,25.26399516,25.37249395,25.37087167,25.04138015,25.48380145,26.4533414,26.08309927,25.55099274,26.99653753,26.44101695,27.33900726,27.41772397,28.288523,28.96476998,28.76719128,28.36903148,31.17014528,28.34113801,27.67709443,28.2666586,28.2427845,27.49893462,27.71384988,26.43641646,26.0246247,25.39970944,25.53525424,25.43474576,24.90031477,24.95026634,25.13058111,25.33772397
Uganda,Kitgum,Chua,UGA.27.1_1,46.02511723,44.06113358,45.38370617,45.71203485,46.92454506,46.3162422,47.05491288,47.37357066,46.84838245,46.87078727,46.60561196,46.44943214,44.23379867,45.21152291,38.65627232,38.84167133,35.2601011,33.7272123,32.24684233,32.84444182,32.87841041,30.83554528,30.48192084,29.94214025,30.99303291,29.93074855,29.89082598,30.61972252,30.99771349,31.60932028,31.21360508,31.85374274,31.99216391,33.31748978,33.28847709,33.64829641,34.93521402,32.68691977,33.40198107,34.48997419,36.37163476,38.54734567,42.23963218,43.66972037,45.03397075,43.70417079
Uganda,Kitgum,Lamwo,UGA.27.2_1,47.14282004,44.45562175,45.43698442,45.77008555,47.78470211,46.99919646,46.78662084,45.9482707,47.13382524,47.26970058,46.98897953,46.16962114,44.25338527,43.52033303,38.77816376,38.10025359,36.46681638,33.21296975,31.86685304,32.75831653,32.80705469,30.78605866,30.29887259,30.12430492,30.16424381,30.62747632,29.68399939,30.22674305,30.55722884,30.84022304,30.27183929,31.66987168,31.34627864,32.4834861,32.82230675,32.08737244,33.91033608,32.3981821,32.7683868,33.42828292,34.82983501,37.00259395,40.15717996,43.48682249,46.06099908,45.31286587
Uganda,Kotido,Dodoth,UGA.28.1_1,40.35227908,40.20791519,40.78063255,41.35128406,41.30028192,41.54642265,42.47501777,43.0621393,42.52173656,43.37436863,43.21713575,41.86848851,41.33881308,43.17506041,39.27145463,38.11081971,37.58169391,36.10989102,34.65488036,34.124371,33.33813077,33.99920635,32.73493722,31.41981758,32.11489457,30.56091211,32.74843165,32.95380479,33.71356787,35.14085051,36.21028429,37.1716489,36.86089789,37.77364842,38.10793888,38.99751007,37.74175077,34.69723999,36.84128169,37.59877043,37.48101635,37.57938166,39.49049277,39.14810945,39.85851931,39.49570481
Uganda,Kotido,Jie,UGA.28.2_1,43.60106796,43.33203421,43.70669903,44.41079519,44.1101387,44.55518724,46.6329681,46.02137309,45.60343504,46.97183079,46.49597319,44.93159038,44.29440129,46.27960703,42.46719834,42.19110032,40.93625058,39.59171059,36.56604253,36.06274156,35.3287055,34.97582524,33.91224688,33.07119279,33.37227462,31.6177485,34.40295423,34.83206195,34.68326861,35.8007166,37.00474804,37.67822006,39.06632917,40.33116505,41.06821544,41.2247018,40.16580213,38.54786408,41.0817522,41.77819233,41.41314378,41.47217291,43.41343967,42.59124827,42.65245955,42.93247804
Uganda,Kotido,Labwor,UGA.28.3_1,43.69088438,43.66942733,43.88646249,44.43564697,44.61200072,44.65853933,45.57098586,45.2100145,45.31512505,46.40717289,45.86584632,44.19579195,43.31863356,44.49743748,39.38317869,36.85301559,34.87719826,34.62441102,31.28786879,31.92778181,32.80937659,31.03850308,29.76264951,30.27358826,29.98545487,28.77255165,29.41260964,29.9561689,29.999112,31.34232331,30.72064879,30.64795578,32.01859732,32.32279449,35.3721892,34.89250816,34.93759696,33.71028271,34.82967379,36.21736499,37.89939471,37.93662559,41.57252265,41.63411018,43.0616709,43.01893077
Uganda,Kumi,Bukedea,UGA.29.1_1,42.29230333,41.55429846,42.77885645,43.89765612,43.61862936,46.32600973,43.99429846,46.02190592,44.91124899,46.09768856,44.81882401,44.20201946,43.60445255,42.85376318,35.71994323,36.55640714,33.92996756,33.58907543,33.38044607,33.85308191,33.01836983,32.41892133,32.97872668,32.71880779,33.16886456,32.60072182,33.42067315,33.79520681,34.58592863,35.99484996,34.59345499,35.19407137,34.51916464,34.80721006,36.58534469,36.34729116,37.87630981,36.72341444,37.2592133,37.4114923,37.47806164,37.68617194,39.25278994,39.53820762,40.24150041,40.32659367
Uganda,Kumi,Kumi,UGA.29.2_1,41.15838915,40.54562998,41.73089314,42.49567783,42.27430622,45.17854864,42.80444976,43.70518341,43.02116427,43.91500797,43.02728868,40.94856459,42.16811802,40.85516746,35.60732057,35.70448166,32.8576555,33.60221691,32.34326954,33.5499681,32.9838118,31.49350877,32.46869219,32.35813397,32.41414673,32.92508772,32.63698565,33.77494418,33.88161085,34.10658692,34.46626794,35.73178628,35.21433812,34.36062201,35.73988836,35.36575758,36.24349282,35.27513557,36.29631579,37.81692185,37.95539075,36.35937799,38.36783094,39.04170654,39.8499362,38.87481659
Uganda,Kumi,Ngora,UGA.29.3_1,39.50114793,39.20074556,39.98827219,40.98583432,40.68292308,43.28697041,41.80921893,41.60057988,42.68822485,42.96592899,41.79016568,40.27390533,40.40713609,40.12865089,36.10481657,35.95939645,33.20640237,32.02739645,31.79700592,32.42128994,32.15821302,31.82013018,32.55963314,31.95833136,32.19113609,32.362,32.0832071,33.41113609,33.12798817,33.16718343,33.67411834,34.27586982,33.94422485,33.8783787,35.43650888,35.3119645,35.23,34.22145562,34.56782249,36.40938462,36.28344379,35.12706509,37.18919527,37.74642604,38.02443787,38.0319645
Uganda,Kyenjojo,Kyaka,UGA.30.1_1,31.28084762,32.96155316,32.28839294,33.67675159,34.45852523,37.14544341,34.83193043,35.57433121,36.54297403,35.99841744,36.52756982,33.26944145,33.72253307,31.86691328,31.45072513,30.11871142,29.81564429,31.20204312,30.87939735,32.06138658,31.51022538,31.52790299,32.78317001,32.70042626,33.14820676,34.60541401,33.68470848,34.53525233,33.96282705,33.62287604,32.55543851,32.49656541,32.36016169,32.01195982,33.0700294,31.57082313,30.31277315,29.83618324,29.06581578,28.15242038,28.66250367,28.27151886,29.31238119,29.44692308,30.35126409,31.24316022
Uganda,Kyenjojo,Mwenge,UGA.30.2_1,30.31331395,30.88994186,31.08633721,32.83244186,33.5105814,36.14049419,35.12854651,34.16947674,35.57889535,35.60186047,33.98662791,32.7547093,33.91319767,30.5825,30.84648256,30.57805233,30.01127907,29.87979651,30.34110465,30.59398256,29.90063953,28.78116279,29.85982558,30.725,30.56023256,31.26505814,31.34799419,32.10078488,30.36607558,30.71125,31.01895349,29.96392442,30.99726744,30.46270349,31.8480814,30.50302326,29.26546512,29.19744186,28.40825581,28.17273256,27.99872093,27.66962209,28.02497093,28.18610465,29.06226744,29.44395349
Uganda,Lake Albert,Lake Albert,UGA.31.1_1,26.70336198,26.15470462,26.11079484,26.743942,26.54190118,26.67923738,27.34288937,27.16269603,26.88145005,27.11769066,26.85601504,27.22346939,27.48639098,27.35861439,28.42821697,28.32899033,27.56024705,27.47730397,27.19027927,26.68495166,26.11429646,25.80239527,25.91053706,25.8443072,25.53998926,25.64991407,25.49728249,26.01610097,25.76351235,25.42957035,25.64776584,25.95979592,26.0744898,26.34578947,27.07827068,26.64858217,26.79762621,26.46044039,26.48209452,26.3246724,26.6392159,26.61128894,26.32662728,26.2666058,26.56535983,26.18787325
Uganda,Lake Victoria,Lake Victoria,UGA.32.1_1,24.95743009,24.5576396,24.62882778,24.66493242,25.23060387,25.27293145,24.96972185,25.25528372,25.04649719,25.36128571,25.20914146,25.0469981,25.29888287,25.34764532,25.13907071,25.50859418,24.40320269,24.56929558,24.4027403,24.32041633,23.99453054,23.71748427,23.62774286,23.59404648,23.29480568,23.53351245,23.29497908,23.43051597,23.44024534,23.63747223,23.74147054,24.16098949,24.20114001,24.33715855,24.48263674,24.69169301,24.64740028,24.85015654,24.44055962,24.84649598,24.69063337,24.68225263,24.73933803,24.68703062,24.62437731,24.64840212
Uganda,Lira,Dokolo,UGA.33.1_1,38.62749801,38.51387251,39.83549801,40.37889243,41.44576096,43.68729084,41.40668526,42.16136255,42.71696414,43.40878884,41.97573705,38.31323506,41.33063745,37.66899602,34.0880239,33.40521912,33.24184064,31.95776096,31.34058167,32.03030279,32.56706773,31.445251,31.95603984,31.2714502,31.16279681,31.54596813,32.94638247,34.25627888,31.42995219,32.35798406,32.9485498,32.39262948,32.53956175,34.36738645,34.9763745,34.07610359,34.76126693,32.40432669,33.21774502,35.35489243,34.21388845,33.99843028,35.70577689,36.02807171,37.38858167,36.68847012
Uganda,Lira,Erute,UGA.33.2_1,41.26413633,40.46839841,41.17248842,42.01285903,43.27599603,44.68465255,42.76886168,44.68211118,45.15035738,46.41288551,45.07544011,42.62784249,44.41630046,41.3439775,36.9369358,37.06784249,35.05749173,33.94400397,32.47994044,33.99734613,34.7208405,33.15570483,32.35835208,32.1321178,32.25818001,32.55589014,33.53701522,33.91589014,33.69219722,33.90130377,34.13937128,32.78604236,33.06403044,34.76502316,34.9463865,34.15271343,35.01103243,32.31874917,32.64264064,33.76309067,33.63025149,35.37590338,36.95483124,37.74347452,39.13092654,38.52655857
Uganda,Lira,Kyoga,UGA.33.3_1,32.09323114,32.54730414,32.30288564,33.07376642,33.84443309,34.82228224,34.30518248,34.54033577,35.67707543,35.70656448,34.8552944,33.34527981,35.39429197,34.35909976,31.47115815,30.9499708,30.12859854,29.95205353,30.17652068,29.43115815,29.18160097,28.73720195,29.23431144,28.64745012,29.1096983,29.37620925,29.06158151,29.94646715,29.58308029,30.03421411,29.38189294,30.1466618,29.51370803,30.17897324,30.51312409,30.58448175,30.09889538,29.19688078,29.74989294,30.67699757,29.56727494,31.28310949,30.87098297,30.82173723,31.41918735,31.34442336
Uganda,Lira,Lira,UGA.33.4_1,40.62794872,40.20641026,40.13923077,40.62230769,41.43769231,42.45153846,41.57769231,43.42897436,43.78589744,45.33512821,43.56487179,42.4925641,42.04076923,43.00641026,37.50794872,38.43410256,37.49153846,37.38641026,32.88333333,34.61051282,34.08128205,33.83153846,32.48282051,32.51564103,31.32282051,32.76179487,34.05769231,34.11051282,34.29051282,33.54641026,34.12128205,33.97923077,34.16179487,34.79153846,35.36076923,36.98794872,35.55923077,33.47461538,33.29102564,35.67153846,33.84641026,35.36846154,37.60794872,37.86384615,38.48384615,37.65820513
Uganda,Lira,Moroto,UGA.33.5_1,42.36489647,41.16545607,42.70253497,43.13212647,43.53337997,45.28697818,42.53812535,45.52744824,46.08711248,47.22533296,45.81259653,42.83025741,44.62101287,41.41483492,36.84310576,36.57884163,35.03636821,34.56303861,33.06743705,35.2854113,35.41094012,33.23668159,32.14848909,32.96424734,33.00525462,31.36747062,32.54407946,34.76328483,33.3593005,34.20816452,33.98172916,33.17031337,33.61008954,34.9030498,35.11683828,33.58651931,35.84807499,34.48178511,34.27871852,35.54636262,35.75932289,36.83164522,39.23876329,39.47392837,40.7944432,39.88283716
Uganda,Lira,Otuke,UGA.33.6_1,44.0740264,42.59046205,43.70108911,44.54650165,45.09479648,45.96128713,44.09633663,45.98122112,46.48058306,47.10328933,46.42271727,45.1360286,44.83671067,44.38764576,36.84441144,35.66379538,34.00542354,34.96779978,32.37457646,34.49972497,34.52885589,32.14760176,32.16757976,32.70768977,32.3660176,31.52672167,31.09453245,33.13165017,33.91864686,33.48507151,32.81092409,32.55622662,32.4389549,34.22826183,34.61983498,33.51772277,35.70773377,34.19990099,34.10975798,34.97547855,35.9240154,37.68522552,41.47789879,41.88766777,43.14029703,42.01726073
Uganda,Luwero,Bamunanika,UGA.34.1_1,37.19930836,36.14002882,37.18207493,38.09253602,39.58299712,42.33397695,39.30144092,40.03951009,40.76121037,39.55665706,39.01645533,36.31086455,36.2110951,39.35357349,31.8862536,31.44158501,31.42002882,31.4843804,30.4895389,30.1515562,30.11755043,29.35916427,31.01982709,31.00414986,30.09668588,31.0614121,30.95752161,33.20391931,32.01608069,32.39832853,31.69974063,34.22613833,32.89536023,34.04403458,34.03945245,35.39887608,32.93095101,32.85224784,31.66175793,34.45080692,32.21040346,32.48054755,32.40711816,33.76795389,35.65720461,34.84896254
Uganda,Luwero,Katikamu,UGA.34.2_1,35.650199,34.1113267,35.2886733,35.92993367,37.78711443,39.8418408,38.62638474,38.15991708,38.4659204,38.12077944,36.26698176,35.22718076,35.14767828,37.41394693,32.0700995,30.94253731,30.74860697,30.20728027,29.45076285,29.65271973,29.42810945,29.1819403,30.90741294,30.46522388,29.90837479,30.97179104,30.6474461,32.83089552,31.19374793,31.86701493,30.7231675,32.31155887,32.22764511,33.4113267,33.24502488,33.36018242,31.89676617,31.60180763,30.22429519,32.73809287,31.00429519,31.6633665,30.79719735,32.19364842,33.68628524,33.103267
