NAME_0,NAME_1,NAME_2,ID_2,Mean_NDVI_001,Mean_NDVI_017,Mean_NDVI_033,Mean_NDVI_049,Mean_NDVI_065,Mean_NDVI_081,Mean_NDVI_097,Mean_NDVI_113,Mean_NDVI_129,Mean_NDVI_145,Mean_NDVI_161,Mean_NDVI_177,Mean_NDVI_193,Mean_NDVI_209,Mean_NDVI_225,Mean_NDVI_241,Mean_NDVI_257,Mean_NDVI_273,Mean_NDVI_289,Mean_NDVI_305,Mean_NDVI_321,Mean_NDVI_337,Mean_NDVI_353
Uganda,Mukono,Mukono,UGA.44.3_1,0.710500657,0.682514297,0.674085785,0.664855998,0.671824774,0.675305259,0.705292687,0.702636483,0.739807724,0.744618817,0.715486771,0.711644618,0.68712461,0.676069762,0.674414339,0.670575308,0.68739622,0.686088578,0.708552506,0.702115859,0.732085045,0.715214462,0.715067132
Uganda,Mukono,Nakifuma,UGA.44.4_1,0.72688907,0.691309755,0.677993054,0.661599234,0.680026915,0.69925858,0.733609244,0.738568182,0.77184096,0.777140347,0.764231461,0.74940858,0.727595199,0.71988856,0.722481307,0.714454341,0.727518948,0.729410317,0.752730286,0.748204597,0.774434525,0.753911849,0.745876915
Uganda,Nakapiripirit,Chekwii,UGA.45.1_1,0.439002207,0.401150813,0.381573229,0.357048316,0.359154065,0.400039199,0.476124884,0.578176597,0.637997619,0.660942509,0.646055052,0.638297038,0.636787166,0.637842276,0.629219164,0.610474564,0.594467712,0.578082288,0.569523926,0.561220732,0.532668467,0.497292567,0.465653833
Uganda,Nakapiripirit,Pian,UGA.45.2_1,0.360303562,0.328950548,0.31431226,0.292000753,0.296962568,0.331647158,0.395655342,0.501300103,0.564451233,0.602333014,0.592102534,0.588846096,0.59635726,0.605205616,0.589738425,0.573411815,0.544795685,0.526418185,0.508076233,0.492032637,0.454728322,0.422042397,0.38823839
Uganda,Nakapiripirit,Pokot,UGA.45.3_1,0.389956253,0.356284353,0.339899707,0.319739117,0.320174987,0.355436988,0.42000793,0.508393081,0.55641554,0.57776892,0.568162214,0.562250452,0.564106546,0.592669345,0.57966429,0.568444013,0.541408622,0.517348749,0.511359872,0.499505375,0.476137573,0.449017775,0.412187254
Uganda,Nakasongola,Buruli,UGA.46.1_1,0.553353427,0.497393243,0.471126932,0.448703792,0.465044628,0.521041857,0.59279791,0.657988089,0.69232071,0.6920035,0.669078464,0.650934857,0.636422168,0.626939232,0.631449538,0.63416772,0.639466262,0.642078901,0.652195819,0.666427759,0.658966991,0.642149246,0.592317939
Uganda,Nebbi,Jonam,UGA.47.1_1,0.475203568,0.403152464,0.374762362,0.36149486,0.377508326,0.421541079,0.497795709,0.55479469,0.589526763,0.58832243,0.572185302,0.569348513,0.558845582,0.576678505,0.590793543,0.599884537,0.610896007,0.624247833,0.638306924,0.645953144,0.624547239,0.603258369,0.533961937
Uganda,Nebbi,Okoro,UGA.47.2_1,0.601854122,0.52993259,0.49188322,0.472953395,0.500551358,0.570415616,0.634686421,0.701334433,0.73322066,0.74175451,0.730823618,0.718826479,0.716664064,0.688071775,0.721875461,0.712108826,0.716990786,0.707769156,0.712288312,0.737054122,0.728403831,0.703653007,0.656778952
Uganda,Nebbi,Padyere,UGA.47.3_1,0.501424784,0.433082785,0.397569204,0.382466955,0.393371453,0.443280709,0.514562716,0.576493555,0.610472751,0.613718253,0.603954758,0.598182223,0.595194637,0.606018945,0.630651903,0.641227336,0.658724394,0.661584126,0.675864014,0.681447837,0.662413538,0.632476125,0.561721799
Uganda,Ntungamo,Kajara,UGA.48.1_1,0.721930822,0.69966911,0.676526918,0.650823425,0.653349521,0.702195753,0.693891027,0.721186575,0.723977877,0.704674932,0.66299774,0.622461781,0.573248767,0.568838664,0.571385137,0.590050274,0.637175479,0.655193562,0.676176164,0.688498493,0.696060137,0.723500411,0.707888151
Uganda,Ntungamo,Ruhaama,UGA.48.2_1,0.682394872,0.644458774,0.632294231,0.602327324,0.615642788,0.654132492,0.636882292,0.666447276,0.689016827,0.674682051,0.630455609,0.576322917,0.529896875,0.511526563,0.510830689,0.52492476,0.569739503,0.584173117,0.625831971,0.667892468,0.67160609,0.695629647,0.686186058
Uganda,Ntungamo,Rushenyi,UGA.48.3_1,0.659293829,0.62000869,0.599950567,0.57913306,0.584764798,0.633875315,0.633870718,0.660916247,0.673848048,0.628903086,0.573932683,0.518423363,0.470659698,0.453715995,0.464054691,0.481239232,0.537443451,0.561448741,0.624737343,0.676538035,0.662238665,0.693109509,0.671676763
Uganda,Pader,Agago,UGA.49.1_1,0.446491838,0.395062414,0.378069795,0.367375904,0.392381574,0.457444673,0.529717791,0.634072141,0.680621408,0.699887781,0.682135484,0.689355816,0.697927859,0.701834897,0.6961152,0.694065885,0.669601026,0.653165885,0.632073509,0.61277478,0.583153079,0.523903324,0.476811437
Uganda,Pader,Aruu,UGA.49.2_1,0.471463179,0.41860579,0.408834865,0.407122143,0.43739228,0.51317999,0.594895074,0.695556831,0.730294617,0.743600609,0.721016353,0.722891976,0.727523768,0.728335703,0.718371965,0.718777095,0.696053733,0.677876282,0.663601219,0.64206516,0.619374302,0.557980091,0.503033418
Uganda,Pallisa,Budaka,UGA.50.1_1,0.541646158,0.496392842,0.468523474,0.446195474,0.456560632,0.494208895,0.554816632,0.624377895,0.657302474,0.672756632,0.651834316,0.633145368,0.617688158,0.607126211,0.587360737,0.580879579,0.596621842,0.609167789,0.623704895,0.631733263,0.633787158,0.595144316,0.571343579
Uganda,Pallisa,Butebo,UGA.50.2_1,0.520757675,0.474671665,0.44176237,0.41845557,0.425110784,0.466489961,0.521015155,0.594979987,0.643314249,0.663667487,0.644644236,0.624398769,0.606528627,0.599342228,0.581434262,0.573635298,0.591036205,0.610538731,0.625961269,0.636305894,0.62839592,0.592870855,0.556997798
Uganda,Pallisa,Kibuku,UGA.50.3_1,0.572095804,0.528680813,0.499607124,0.473552273,0.482679283,0.52437535,0.589710446,0.655804458,0.69310507,0.704621241,0.673615822,0.651059878,0.63370424,0.619796416,0.609102535,0.60873667,0.627438199,0.645572203,0.661106119,0.662100262,0.658639948,0.626434572,0.600150087
Uganda,Pallisa,Pallisa,UGA.50.4_1,0.529590894,0.491960894,0.463165307,0.435185642,0.440397067,0.482687821,0.542383575,0.607039553,0.644988715,0.651722458,0.624944693,0.608933073,0.593194637,0.583340559,0.575931732,0.577100112,0.583400503,0.603020726,0.623236536,0.627155754,0.621157263,0.591338715,0.559117598
Uganda,Rakai,Kabula,UGA.51.1_1,0.665289241,0.593205187,0.580433622,0.525173631,0.563686744,0.603466955,0.670686792,0.659070797,0.718065322,0.698185543,0.622082805,0.550954755,0.501451153,0.487512296,0.515294332,0.557539049,0.607944236,0.661361095,0.66189438,0.700207205,0.68289318,0.72661513,0.700780692
Uganda,Rakai,Kakuuto,UGA.51.2_1,0.66215402,0.632015947,0.635822791,0.585373156,0.629513355,0.589051694,0.63754897,0.63443402,0.694538405,0.717654618,0.686847907,0.657145781,0.617255415,0.58286392,0.565449767,0.559870166,0.572744319,0.59144093,0.578897608,0.627038272,0.632200399,0.67074485,0.685071495
Uganda,Rakai,Kooki,UGA.51.3_1,0.621517706,0.561602381,0.566598927,0.493385379,0.541995238,0.521117907,0.585131187,0.619363179,0.690922334,0.669836754,0.620342924,0.563516231,0.508229913,0.476853991,0.455357814,0.454764856,0.468525419,0.526405701,0.542228571,0.598073307,0.643380013,0.646937626,0.662425419
Uganda,Rakai,Kyotera,UGA.51.4_1,0.677038286,0.638498915,0.641828416,0.57831551,0.638731779,0.586215293,0.644427549,0.643134544,0.679708351,0.725239154,0.691519089,0.665950217,0.632562852,0.608787636,0.589060195,0.579500054,0.583352278,0.607296746,0.586950542,0.620798373,0.662657592,0.66428449,0.69061833
Uganda,Rukungiri,Bufumbira,UGA.52.1_1,0.666835774,0.630625042,0.628784692,0.59692421,0.614800957,0.653436356,0.672587729,0.686034775,0.708341098,0.700500666,0.675697296,0.652011065,0.616865973,0.603139933,0.608296755,0.629041556,0.652216223,0.665815724,0.689837854,0.68868906,0.689140433,0.71070782,0.680787521
Uganda,Rukungiri,Rubabo,UGA.52.2_1,0.708079116,0.680056586,0.670461958,0.649386395,0.650605806,0.682501127,0.681848267,0.682239081,0.713299263,0.690656196,0.66917786,0.637013951,0.597065685,0.591088345,0.592618761,0.603928423,0.641134315,0.652413432,0.684868718,0.708449003,0.696510875,0.731642548,0.701267721
Uganda,Sembabule,Lwemiyaga,UGA.53.1_1,0.687065778,0.625961752,0.598139,,,,,,,,,,,,,,,,,,,,
